ID,Image,Mask,Label,
1-100-T02-E07-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E07-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E07-L04-S10.tif,1,
1-100-T02-E07-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E07-L05-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E07-L05-S05.tif,1,
1-100-T02-E07-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E07-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E07-L05-S06.tif,1,
1-100-T02-E07-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E07-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E07-L05-S07.tif,1,
1-100-T02-E07-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E07-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E07-L05-S08.tif,1,
1-100-T02-E07-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E07-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E07-L05-S09.tif,1,
1-100-T02-E07-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E07-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E07-L05-S10.tif,1,
1-100-T02-E08-L01-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L01-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L01-S04.tif,1,
1-100-T02-E08-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L01-S05.tif,1,
1-100-T02-E08-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L01-S06.tif,1,
1-100-T02-E08-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L01-S07.tif,1,
1-100-T02-E08-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L01-S08.tif,1,
1-100-T02-E08-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L01-S09.tif,1,
1-100-T02-E08-L02-S03.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L02-S03.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L02-S03.tif,1,
1-100-T02-E08-L02-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L02-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L02-S04.tif,1,
1-100-T02-E08-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L02-S05.tif,1,
1-100-T02-E08-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L02-S06.tif,1,
1-100-T02-E08-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L02-S07.tif,1,
1-100-T02-E08-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L02-S08.tif,1,
1-100-T02-E08-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L03-S05.tif,1,
1-100-T02-E08-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L03-S06.tif,1,
1-100-T02-E08-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L03-S07.tif,1,
1-100-T02-E08-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L03-S08.tif,1,
1-100-T02-E08-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L03-S09.tif,1,
1-100-T02-E08-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L03-S10.tif,1,
1-100-T02-E08-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L04-S07.tif,1,
1-100-T02-E08-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L04-S08.tif,1,
1-100-T02-E08-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L04-S09.tif,1,
1-100-T02-E08-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L04-S10.tif,1,
1-100-T02-E08-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L04-S11.tif,1,
1-100-T02-E08-L04-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E08-L04-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E08-L04-S12.tif,1,
1-100-T02-E18-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L02-S05.tif,1,
1-100-T02-E18-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L02-S06.tif,1,
1-100-T02-E18-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L02-S07.tif,1,
1-100-T02-E18-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L02-S08.tif,1,
1-100-T02-E18-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L02-S09.tif,1,
1-100-T02-E18-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L02-S10.tif,1,
1-100-T02-E18-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L03-S05.tif,1,
1-100-T02-E18-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L03-S06.tif,1,
1-100-T02-E18-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L03-S07.tif,1,
1-100-T02-E18-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L03-S08.tif,1,
1-100-T02-E18-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L03-S09.tif,1,
1-100-T02-E18-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L03-S10.tif,1,
1-100-T02-E18-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L04-S06.tif,1,
1-100-T02-E18-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L04-S07.tif,1,
1-100-T02-E18-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L04-S08.tif,1,
1-100-T02-E18-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L04-S09.tif,1,
1-100-T02-E18-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L04-S10.tif,1,
1-100-T02-E18-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L04-S11.tif,1,
1-100-T02-E18-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L05-S06.tif,1,
1-100-T02-E18-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L05-S07.tif,1,
1-100-T02-E18-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L05-S08.tif,1,
1-100-T02-E18-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L05-S09.tif,1,
1-100-T02-E18-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L05-S10.tif,1,
1-100-T02-E18-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E18-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E18-L05-S11.tif,1,
1-100-T02-E19-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L01-S07.tif,1,
1-100-T02-E19-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L01-S08.tif,1,
1-100-T02-E19-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L01-S09.tif,1,
1-100-T02-E19-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L01-S10.tif,1,
1-100-T02-E19-L01-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L01-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L01-S11.tif,1,
1-100-T02-E19-L01-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L01-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L01-S12.tif,1,
1-100-T02-E19-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L03-S06.tif,1,
1-100-T02-E19-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L03-S07.tif,1,
1-100-T02-E19-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L03-S08.tif,1,
1-100-T02-E19-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L03-S09.tif,1,
1-100-T02-E19-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L03-S10.tif,1,
1-100-T02-E19-L03-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L03-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L03-S11.tif,1,
1-100-T02-E19-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L04-S06.tif,1,
1-100-T02-E19-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L04-S07.tif,1,
1-100-T02-E19-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L04-S08.tif,1,
1-100-T02-E19-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L04-S09.tif,1,
1-100-T02-E19-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L04-S10.tif,1,
1-100-T02-E19-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L04-S11.tif,1,
1-100-T02-E19-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L05-S07.tif,1,
1-100-T02-E19-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L05-S08.tif,1,
1-100-T02-E19-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L05-S09.tif,1,
1-100-T02-E19-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L05-S10.tif,1,
1-100-T02-E19-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L05-S11.tif,1,
1-100-T02-E19-L05-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E19-L05-S12.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E19-L05-S12.tif,1,
1-100-T02-E21-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L01-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L01-S05.tif,1,
1-100-T02-E21-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L01-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L01-S06.tif,1,
1-100-T02-E21-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L01-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L01-S07.tif,1,
1-100-T02-E21-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L01-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L01-S08.tif,1,
1-100-T02-E21-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L01-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L01-S09.tif,1,
1-100-T02-E21-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L01-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L01-S10.tif,1,
1-100-T02-E21-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L02-S05.tif,1,
1-100-T02-E21-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L02-S06.tif,1,
1-100-T02-E21-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L02-S07.tif,1,
1-100-T02-E21-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L02-S08.tif,1,
1-100-T02-E21-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L02-S09.tif,1,
1-100-T02-E21-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L02-S10.tif,1,
1-100-T02-E21-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L03-S05.tif,1,
1-100-T02-E21-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L03-S06.tif,1,
1-100-T02-E21-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L03-S07.tif,1,
1-100-T02-E21-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L03-S08.tif,1,
1-100-T02-E21-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L03-S09.tif,1,
1-100-T02-E21-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L03-S10.tif,1,
1-100-T02-E21-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L04-S06.tif,1,
1-100-T02-E21-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L04-S07.tif,1,
1-100-T02-E21-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L04-S08.tif,1,
1-100-T02-E21-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L04-S09.tif,1,
1-100-T02-E21-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L04-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L04-S10.tif,1,
1-100-T02-E21-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L04-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L04-S11.tif,1,
1-100-T02-E21-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L05-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L05-S06.tif,1,
1-100-T02-E21-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L05-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L05-S07.tif,1,
1-100-T02-E21-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L05-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L05-S08.tif,1,
1-100-T02-E21-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L05-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L05-S09.tif,1,
1-100-T02-E21-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L05-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L05-S10.tif,1,
1-100-T02-E21-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E21-L05-S11.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E21-L05-S11.tif,1,
1-100-T02-E25-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L02-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L02-S05.tif,1,
1-100-T02-E25-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L02-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L02-S06.tif,1,
1-100-T02-E25-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L02-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L02-S07.tif,1,
1-100-T02-E25-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L02-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L02-S08.tif,1,
1-100-T02-E25-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L02-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L02-S09.tif,1,
1-100-T02-E25-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L02-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L02-S10.tif,1,
1-100-T02-E25-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L03-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L03-S05.tif,1,
1-100-T02-E25-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L03-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L03-S06.tif,1,
1-100-T02-E25-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L03-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L03-S07.tif,1,
1-100-T02-E25-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L03-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L03-S08.tif,1,
1-100-T02-E25-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L03-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L03-S09.tif,1,
1-100-T02-E25-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L03-S10.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L03-S10.tif,1,
1-100-T02-E25-L04-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L04-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L04-S04.tif,1,
1-100-T02-E25-L04-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L04-S05.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L04-S05.tif,1,
1-100-T02-E25-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L04-S06.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L04-S06.tif,1,
1-100-T02-E25-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L04-S07.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L04-S07.tif,1,
1-100-T02-E25-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L04-S08.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L04-S08.tif,1,
1-100-T02-E25-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L04-S09.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L04-S09.tif,1,
1-100-T02-E25-L05-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\T02-E25-L05-S04.tif,C:\PIBIC\2022-2023\Datasets\100\Class-1\masks\T02-E25-L05-S04.tif,1,
